Date,Product,Region,Sales
2023-01-31,Product A,North,12270
2023-01-31,Product A,South,5860
2023-01-31,Product A,East,10390
2023-01-31,Product A,West,18418
2023-01-31,Product B,North,10191
2023-01-31,Product B,South,16964
2023-01-31,Product B,East,16284
2023-01-31,Product B,West,10734
2023-01-31,Product C,North,11265
2023-01-31,Product C,South,5466
2023-01-31,Product C,East,18526
2023-01-31,Product C,West,9426
2023-02-28,Product A,North,10578
2023-02-28,Product A,South,19423
2023-02-28,Product A,East,16636
2023-02-28,Product A,West,16363
2023-02-28,Product B,North,16111
2023-02-28,Product B,South,13322
2023-02-28,Product B,East,6685
2023-02-28,Product B,West,5769
2023-02-28,Product C,North,15583
2023-02-28,Product C,South,18803
2023-02-28,Product C,East,11949
2023-02-28,Product C,West,7433
2023-03-31,Product A,North,10311
2023-03-31,Product A,South,10051
2023-03-31,Product A,East,11420
2023-03-31,Product A,West,6184
2023-03-31,Product B,North,9555
2023-03-31,Product B,South,8385
2023-03-31,Product B,East,17309
2023-03-31,Product B,West,11396
2023-03-31,Product C,North,18035
2023-03-31,Product C,South,16096
2023-03-31,Product C,East,13666
2023-03-31,Product C,West,14274
2023-04-30,Product A,North,7558
2023-04-30,Product A,South,12849
2023-04-30,Product A,East,7047
2023-04-30,Product A,West,7747
2023-04-30,Product B,North,14167
2023-04-30,Product B,South,14998
2023-04-30,Product B,East,5189
2023-04-30,Product B,West,7734
2023-04-30,Product C,North,8005
2023-04-30,Product C,South,9658
2023-04-30,Product C,East,6899
2023-04-30,Product C,West,12734
2023-05-31,Product A,North,6267
2023-05-31,Product A,South,6528
2023-05-31,Product A,East,16394
2023-05-31,Product A,West,8556
2023-05-31,Product B,North,8890
2023-05-31,Product B,South,13838
2023-05-31,Product B,East,19356
2023-05-31,Product B,West,16080
2023-05-31,Product C,North,19502
2023-05-31,Product C,South,10393
2023-05-31,Product C,East,15627
2023-05-31,Product C,West,13792
2023-06-30,Product A,North,15555
2023-06-30,Product A,South,15253
2023-06-30,Product A,East,13433
2023-06-30,Product A,West,15233
2023-06-30,Product B,North,16016
2023-06-30,Product B,South,12513
2023-06-30,Product B,East,7612
2023-06-30,Product B,West,12041
2023-06-30,Product C,North,14555
2023-06-30,Product C,South,11235
2023-06-30,Product C,East,10486
2023-06-30,Product C,West,12099
2023-07-31,Product A,North,14670
2023-07-31,Product A,South,15748
2023-07-31,Product A,East,5775
2023-07-31,Product A,West,17206
2023-07-31,Product B,North,13226
2023-07-31,Product B,South,19541
2023-07-31,Product B,East,8152
2023-07-31,Product B,West,15147
2023-07-31,Product C,North,6585
2023-07-31,Product C,South,8943
2023-07-31,Product C,East,12555
2023-07-31,Product C,West,8073
2023-08-31,Product A,North,6021
2023-08-31,Product A,South,16653
2023-08-31,Product A,East,15805
2023-08-31,Product A,West,18417
2023-08-31,Product B,North,8843
2023-08-31,Product B,South,12989
2023-08-31,Product B,East,14692
2023-08-31,Product B,West,17990
2023-08-31,Product C,North,19737
2023-08-31,Product C,South,11873
2023-08-31,Product C,East,10675
2023-08-31,Product C,West,5161
2023-09-30,Product A,North,9297
2023-09-30,Product A,South,15173
2023-09-30,Product A,East,5995
2023-09-30,Product A,West,19605
2023-09-30,Product B,North,18103
2023-09-30,Product B,South,16534
2023-09-30,Product B,East,17743
2023-09-30,Product B,West,12629
2023-09-30,Product C,North,16990
2023-09-30,Product C,South,14467
2023-09-30,Product C,East,6016
2023-09-30,Product C,West,12869
2023-10-31,Product A,North,11439
2023-10-31,Product A,South,12892
2023-10-31,Product A,East,11863
2023-10-31,Product A,West,12916
2023-10-31,Product B,North,13529
2023-10-31,Product B,South,5878
2023-10-31,Product B,East,14268
2023-10-31,Product B,West,9887
2023-10-31,Product C,North,17185
2023-10-31,Product C,South,19552
2023-10-31,Product C,East,9859
2023-10-31,Product C,West,11331
2023-11-30,Product A,North,13571
2023-11-30,Product A,South,13684
2023-11-30,Product A,East,12208
2023-11-30,Product A,West,10276
2023-11-30,Product B,North,7062
2023-11-30,Product B,South,17076
2023-11-30,Product B,East,5064
2023-11-30,Product B,West,13006
2023-11-30,Product C,North,7568
2023-11-30,Product C,South,10463
2023-11-30,Product C,East,18440
2023-11-30,Product C,West,7027
2023-12-31,Product A,North,7695
2023-12-31,Product A,South,14687
2023-12-31,Product A,East,10258
2023-12-31,Product A,West,10618
2023-12-31,Product B,North,11736
2023-12-31,Product B,South,5391
2023-12-31,Product B,East,18986
2023-12-31,Product B,West,17706
2023-12-31,Product C,North,19624
2023-12-31,Product C,South,17666
2023-12-31,Product C,East,10892
2023-12-31,Product C,West,8561
